Date,Product ID,Store ID,Price,Discount,Inventory Level,Competitor Pricing,Units Sold
2024-09-01,P001,S001,12.5,1.0,120,13.0,95
2024-09-02,P001,S001,12.5,0.0,115,13.0,82
2024-09-03,P001,S001,12.0,1.5,125,12.5,98
2024-09-04,P001,S001,12.0,2.0,130,12.8,110
2024-09-05,P001,S001,11.5,2.5,140,12.0,125
2024-09-06,P001,S001,13.0,0.0,110,13.5,78
2024-09-07,P001,S001,13.5,0.5,120,14.0,88
2024-09-08,P001,S001,12.5,1.0,125,13.0,92
2024-09-09,P001,S001,12.0,2.0,135,12.5,105
2024-09-10,P001,S001,11.5,3.0,150,12.0,140
2024-09-11,P001,S001,12.0,1.5,140,12.8,102
2024-09-12,P001,S001,12.5,1.0,130,13.0,96
2024-09-13,P001,S001,13.0,0.0,125,13.5,85
2024-09-14,P001,S001,12.0,2.5,145,12.5,128
2024-09-15,P001,S001,11.5,3.0,155,12.0,145
2024-09-16,P002,S001,25.0,4.0,200,26.0,175
2024-09-17,P002,S001,24.5,5.0,190,25.5,185
2024-09-18,P002,S001,25.0,3.5,180,26.0,168
2024-09-19,P002,S001,24.0,6.0,200,25.0,195
2024-09-20,P002,S001,25.5,2.0,175,26.5,155
2024-09-21,P003,S002,8.5,1.0,90,9.0,72
2024-09-22,P003,S002,8.0,1.5,100,8.5,85
2024-09-23,P003,S002,8.5,0.5,95,9.0,68
2024-09-24,P003,S002,8.0,2.0,110,8.5,95
2024-09-25,P003,S002,7.5,2.5,120,8.0,105
2024-09-26,P001,S001,12.0,1.0,135,12.5,100
2024-09-27,P001,S001,13.0,0.0,120,13.8,80
2024-09-28,P001,S001,12.5,1.5,130,13.0,98
2024-09-29,P001,S001,12.0,2.0,140,12.5,115
2024-09-30,P001,S001,11.5,3.0,150,12.0,135
2024-10-01,P001,S001,12.0,2.5,145,12.5,125
2024-10-02,P001,S001,12.5,1.0,135,13.0,102
2024-10-03,P001,S001,13.0,0.0,125,13.5,88
2024-10-04,P001,S001,12.5,1.5,140,13.0,108
2024-10-05,P001,S001,12.0,2.0,150,12.5,120
2024-10-06,P001,S001,11.5,3.0,160,12.0,142
2024-10-07,P002,S001,25.0,5.0,210,26.0,188
2024-10-08,P002,S001,24.5,6.0,200,25.5,198
2024-10-09,P002,S001,25.0,4.0,195,26.0,178
2024-10-10,P002,S001,24.0,7.0,215,25.0,205
2024-10-11,P002,S001,25.5,3.0,185,26.5,165
2024-10-12,P003,S002,8.5,1.5,105,9.0,82
2024-10-13,P003,S002,8.0,2.0,115,8.5,95
2024-10-14,P003,S002,8.5,1.0,100,9.0,75
2024-10-15,P003,S002,8.0,2.5,120,8.5,102
2024-10-16,P003,S002,7.5,3.0,130,8.0,115
2024-10-17,P001,S001,12.0,2.0,145,12.5,118
2024-10-18,P001,S001,12.5,1.0,140,13.0,105
2024-10-19,P001,S001,13.0,0.0,130,13.5,92
2024-10-20,P001,S001,12.5,1.5,145,13.0,112
2024-10-21,P001,S001,12.0,2.5,155,12.5,128
2024-10-22,P001,S001,11.5,3.5,165,12.0,148
2024-10-23,P001,S001,12.0,2.0,150,12.5,122
2024-10-24,P001,S001,12.5,1.0,145,13.0,108
2024-10-25,P001,S001,13.0,0.0,135,13.5,95
2024-10-26,P001,S001,12.5,1.5,150,13.0,115
2024-10-27,P001,S001,12.0,2.0,160,12.5,125
2024-10-28,P002,S001,25.0,6.0,220,26.0,202
2024-10-29,P002,S001,24.5,7.0,210,25.5,215
2024-10-30,P002,S001,25.0,5.0,200,26.0,188
2024-10-31,P002,S001,24.0,8.0,225,25.0,218